,Unnamed: 0,_id,ltable_ID,rtable_ID,ltable_name,ltable_category,ltable_developer,ltable_rating,rtable_name,rtable_category,rtable_developer,rtable_rating,label
1804,16369,16369,a1806,b1551,Brain Age Test Free,Puzzle,Best Free Addictive Games Brain Game Factory,4.2,Mouse Maze Free - Top Brain Puzzle Game,Games,Top Free Games,4.06959,0
598,7336,7336,a2669,b585,Jackpot Party Casino Slots 777,Casino,Scientific Games Interactive,4.4,DoubleDown Slots &amp; Casino Free Vegas Games!,Casino,DoubleDown Interactive B.V.,4.43168,0
1376,11275,11275,a1324,b1189,Angry Birds POP Bubble Shooter,Casual,Rovio Entertainment Ltd.,4.5,Bubble Shooter Wars Free - time travel adventure mania,Adventure,Eldis Pty Ltd,4.08739,0
1811,16394,16394,a402,b1560,Farm Heroes Saga,Casual,King,4.4,Farm Heroes Saga,Entertainment,King,4.66667,1
615,7413,7413,a2737,b587,Caesars Slot Machines & Games,Casino,Playtika,4.4,Slotomania Casino Slots Games - Free Slot Machines,Casino,Playtika LTD,4.22403,0
227,3581,3581,a2664,b302,Vegas Jackpot Slots Casino,Casino,Rocket Speed - Casino Slots Games,4.6,Epic Jackpot Slots Casino: Free Slot Games,Super Lucky Casino Inc.,Super Lucky Casino Inc.,4.83221,0
2507,23085,23085,a2647,b1950,The Price is Right\u2122 Slots,Casino,Ludia Inc.,4.2,"Slots Lost Treasure Journey Slot Machine Games - Win Progressive Chips, 777 Wild Cherries, and Bonus Jackpots in the Best Lucky VIP Macau Casino Bonanza!",Entertainment,"Rocket Speed, Inc.",4.67919,0
842,8532,8532,a798,b776,Grand Theft Auto III,Action,Rockstar Games,3.9,Grand Theft Auto III,Games,Rockstar Games,none,1
3061,31539,31539,a2251,b2327,Restaurant Story 2,Casual,Storm8 Studios,3.9,Restaurant Story 2,Family,Storm8 Studios,4.20132,1
1625,15467,15467,a1501,b1418,Guess the Word,Word,"Random Logic Games, LLC",4.2,Guess the movie (pop quiz trivia guessing Games)!,Trivia,Applewood Apps LLC,4.69227,0
322,4678,4678,a2846,b391,Addition Flash Card Match Game,Casual,Eggroll Games,4.2,Gin Rummy Plus - Free Online Card Game,Games,Peak Games,4.46865,0
2459,22404,22404,a2741,b1909,Scatter Slots: Free Fun Casino,Casino,Murka Ltd.,4.6,Slots Secret- FREE Las Vegas Slot Machines &amp; Double Fun Casino Game,Dice,GameBox Studios Ltd.,4.43386,0
3776,37056,37056,a653,b3060,Call of Duty\u00ae: Heroes,Action,"Activision Publishing, Inc.",4.4,Hearthstone: Heroes of Warcraft,Entertainment,"Blizzard Entertainment, Inc.",3.65922,0
3810,37793,37793,a1484,b3110,Guess The Movie & Character,Trivia,Guess The Movie Logo Quiz Games,4.1,Logo Quiz - Guess the Brand Trivia Free Word Games,Mediaflex Games,Mediaflex Games,3.73,0
1615,15439,15439,a1195,b1409,Word Streak:Words With Friends,Word,Zynga,4.5,Word Streak With Friends - FREE,Entertainment,Zynga Inc.,4.03571,0
1651,15626,15626,a1114,b1447,Peekaboo Kids - Free Kids Game,Education,Tappy Happy kids apps & games for kids,3.8,Cascade: Free Spin and Match Puzzle Game!,Inc,"Big Fish Games, Inc",4.80089,0
1503,13826,13826,a1129,b1289,Kids doodle games for toddlers,Educational,Bimi Boo Kids - Games for boys and girls LLC,4.2,A Gymnastic Girls Fun Game - Girly Girl Gymnastics Games For Teen &amp; Kids Free,Music,uTappz Mobile Development LLC,2.13513,0
1662,15687,15687,a2294,b1453,Plants vs. Zombies\u2122,Casual,ELECTRONIC ARTS,4,Plants vs. Zombies FREE,Puzzle,Electronic Arts,4.06154,0
2975,30329,30329,a261,b2256,Troll Face Quest Video Games,Puzzle,Spil Games,4.6,Face Paint Party Salon - Girls Makeup &amp; Kids Games,Kids Games Studios LLC,Kids Games Studios LLC,3,0
1759,16112,16112,a271,b1530,Wheel of Fortune Free Play,Word,Scopely,4.5,Wheel of Fortune Free Play: Game Show Word Puzzles,Entertainment,Scopely,4.34473,0
2600,24434,24434,a3525,b2002,Color Mixing Studio - FREE,Educational,BabyBus Kids Games,3.9,Color Bubbles Pop Mania - Cute Fun Simple Silly Boys and Girls Game (Free HD Kids Games),Games,Top Action Games,4.23112,0
159,2586,2586,a2742,b231,Big Fish Casino\u2122 \u2013 Free Slots,Casino,Big Fish Games,4.3,SpinToWin Slots: Win Real Money! Free Sweepstakes,Casino,Fuzzy Button Games Inc.,5,0
1494,13639,13639,a1129,b1286,Kids doodle games for toddlers,Educational,Bimi Boo Kids - Games for boys and girls LLC,4.2,Action Neon Lights Retro Racer Mania Game - Top RPG Adventure Runner Rider 3D Games For Boys Girls &amp; Kids For Free,Racing,uTappz Mobile Development LLC,4.38596,0
2648,25230,25230,a2718,b2044,Dice With Buddies\u2122 Free,Board,Scopely,4.4,YAHTZEE With Buddies: The Classic Dice Game Free,Board,Scopely,3.99254,0
581,7074,7074,a2806,b568,Bingo Blitz: The #1 Bingo Game,Casino,Playtika Santa Monica,4.4,Bingo Blitz: Play Free Bingo &amp; Slots Games,Playtika Santa Monica,"Playtika Santa Monica, LLC",4.10909,0
641,7554,7554,a773,b609,King of Thieves,Strategy,ZeptoLab,4.5,King of Thieves,Action,ZeptoLab UK Limited,4.49423,1
621,7465,7465,a674,b590,Zynga Poker \u2013 Texas Holdem,Casino,Zynga,4.4,Zynga Poker - Texas Holdem: Vegas Casino Card Game,Entertainment,Zynga Inc.,4.54624,0
226,3579,3579,a2646,b302,Slots Free - Big Win Casino\u2122,Casino,FiveStar Games - Slots and Casino,4.3,Epic Jackpot Slots Casino: Free Slot Games,Super Lucky Casino Inc.,Super Lucky Casino Inc.,4.83221,0
1563,15109,15109,a1849,b1368,Imago - Puzzle Game,Puzzle,Arkadium Games,4.4,"Game Finder: Best Hidden Object, Puzzle &amp; Mystery",Inc,"Big Fish Games, Inc",4.38776,0
799,8253,8253,a751,b727,Call of Duty\u00ae: Strike Team,Action,"Activision Publishing, Inc.",3.6,Call of Duty: Black Ops Zombies,Entertainment,"Activision Publishing, Inc.",4.56653,0
17,40,40,a1334,b14,Real Boxing 2 ROCKY,Sports,Vivid Games S.A.,4.3,Real Boxing,Action,Vivid Games S.A.,4.42387,0
1702,15928,15928,a1682,b1507,Angry Birds,Arcade,Rovio Entertainment Ltd.,4.4,Angry Birds Blast,Puzzle,Rovio Entertainment Ltd,4.62446,0
882,8695,8695,a764,b838,Modern Combat 4: Zero Hour,Action,Gameloft,4.4,Modern Combat 5 : The Multiplayer eSports Shooter,Action,Gameloft,4.36953,0
3439,35269,35269,a2241,b2744,Pako - Car Chase Simulator,Racing,Tree Men Games,4.4,Police Car Parking Simulator Game - Real Life Emergency Driving Test Sim Racing Games,Play With Games Ltd,Play With Games Ltd,4.23465,0
1825,16409,16409,a1439,b1563,Hanging With Friends,Word,Zynga,4.2,Word Streak by Words With Friends,Word,Zynga Inc.,3.97987,0
3620,36185,36185,a1973,b2918,Bakery Blitz: Cooking Game,Simulation,Rockyou Inc.,4.1,Bakery Blitz: Cooking Game,Strategy,"RockYou, Inc.",3.51087,1
182,2837,2837,a2716,b256,Slots Lucky Wolf Casino Slots,Casino,Rocket Speed - Casino Slots Games,4.4,Slots Games - Free Casino Slot Machines,Casino,Huuuge Games Sp. z o.o.,2.875,0
3752,36987,36987,a695,b3052,World of Tanks Blitz,Action,Wargaming Group,4.3,World of Tanks Blitz,Strategy,WARGAMING Group Limited,3.825,1
418,5421,5421,a1195,b452,Word Streak:Words With Friends,Word,Zynga,4.5,Words With Friends Classic,Word,Zynga Inc.,3.13605,0
3054,31309,31309,a406,b2319,Reversi Free - King of Games,Casual,Cross Field Inc.,4.3,Cake Maker! Free Best Food Sweet Cooking Games,Crazy Cats Inc.,Crazy Cats Inc.,4.0303,0
1767,16173,16173,a2348,b1535,Angry Birds Seasons,Arcade,Rovio Entertainment Ltd.,4.3,Angry Birds Rio,Puzzle,Rovio Entertainment Ltd,3.925,0
3269,33932,33932,a2506,b2598,Princess memory game for kids,Board,Owlet games for kids,3.8,Flight Pilot Simulator 3D: Flying Game For Free,Simulation,Fun Games For Free,4.5732,0
2876,28496,28496,a3129,b2160,PBS KIDS ScratchJr,Education,PBS KIDS,4.1,PBS KIDS Games,PBS KIDS,PBS KIDS,3.83333,0
1172,9661,9661,a1396,b1041,Head Soccer,Sports,D&D Dream,4.3,Head Soccer,Sports,D&amp;D Dream Corp.,4.77953,1
572,7017,7017,a2531,b562,Zombie Road Trip,Racing,Noodlecake Studios Inc,4.3,Zombie Road Trip,Entertainment,Noodlecake Studios Inc,4.33333,1
229,3590,3590,a2716,b302,Slots Lucky Wolf Casino Slots,Casino,Rocket Speed - Casino Slots Games,4.4,Epic Jackpot Slots Casino: Free Slot Games,Super Lucky Casino Inc.,Super Lucky Casino Inc.,4.83221,0
1457,13103,13103,a1504,b1265,Guess The Emoji,Word,"Random Logic Games, LLC",4.4,Guess the Sneakers - Kicks Quiz for Sneakerheads,Inc.,"Tapgang Apps and Games, Inc.",3,0
86,707,707,a2322,b66,Threes! Free,Puzzle,Sirvo llc,4.2,Threes! Free,Card,Sirvo LLC,3.84068,1
534,6690,6690,a406,b539,Reversi Free - King of Games,Casual,Cross Field Inc.,4.3,Wizard of Oz - Vegas Casino Slot Machine Games,Zynga Inc.,Zynga Inc.,4.83662,0
440,5602,5602,a2712,b475,Slots Lost Treasure Slot Games,Casino,Rocket Speed - Casino Slots Games,4.4,DoubleUp Slots Casino: Free Slot Games Offline,Casino,Super Lucky Casino Inc.,4.7807,0
4281,43972,43972,a1324,b3689,Angry Birds POP Bubble Shooter,Casual,Rovio Entertainment Ltd.,4.5,Angry Birds Epic RPG,Adventure,Rovio Entertainment Ltd,4.69513,0
2406,21206,21206,a3550,b1860,Epic Heroes of Knowledge,Educational,"Yogome, Inc.",4.5,Riches of Greece Free Casino Slots: An Epic Odyssey through Mount Olympus and Mythology with the Greek Gods,Casino,"Rocket Speed, Inc.",4.79221,0
3011,30667,30667,a3552,b2283,Star Girl Salon,Educational,Libii,3.9,"Star Girl Salon - Girls Makeup, Dressup and Makeover Games",Libii Tech Limited,Libii Tech Limited,4.21622,0
1656,15642,15642,a1849,b1447,Imago - Puzzle Game,Puzzle,Arkadium Games,4.4,Cascade: Free Spin and Match Puzzle Game!,Inc,"Big Fish Games, Inc",4.80089,0
2123,18637,18637,a1706,b1697,Shooting Simulator 3D,Simulation,VAPP - Games and Simulators,4,3D Plane Flying Parking Simulator Game - Real Airplane Driving Test Run Sim Racing Games,Hybrid Touch Games Limited,Hybrid Touch Games Limited,3.81887,0
1473,13314,13314,a1551,b1276,Drag Racing: Bike Edition,Racing,Creative Mobile,4.2,3D Action Motorcycle Nitro Drag Racing Game By Best Motor Cycle Racer Adventure Games For Boy-s Kid-s &amp; Teen-s Pro,Sports,uTappz Mobile Development LLC,4.35335,0
276,4341,4341,a558,b367,Card Wars Kingdom,Card,Cartoon Network,4.2,Card Wars Kingdom - Adventure Time,Action,Cartoon Network,4.27273,0
2166,18997,18997,a756,b1728,Bike Race Pro by T. F. Games,Racing,Top Free Games.,4.7,Cool Race Free by Top Free Games,Top Free Games,Top Free Games,4.32203,0
983,9044,9044,a756,b911,Bike Race Pro by T. F. Games,Racing,Top Free Games.,4.7,Flight Alert : Impossible Landings Flight Simulator by Fun Games For Free,Arcade,Fun Games For Free,4.79976,0
242,3780,3780,a2741,b313,Scatter Slots: Free Fun Casino,Casino,Murka Ltd.,4.6,Boqu Texas Hold'em Poker - Free Live Vegas Casino,Casino,"Boqu Co., Ltd.",428 Ratings,0
3203,33368,33368,a2033,b2485,Flight Simulator: Fly Plane 3D,Simulation,i6 Games,3.9,Block Craft 3D: Building Simulator Game For Free,Adventure,Fun Games For Free,4.76736,0
263,3865,3865,a30,b334,Words With Friends \u2013 Play Free,Word,Zynga,4.3,Matching With Friends Free,Puzzle,Zynga Inc.,4.12,0
1120,9497,9497,a2103,b1006,Extreme Road Trip 2,Arcade,Roofdog Games,4.3,Extreme Road Trip 2,Games,Roofdog Games,4.44329,1
4070,42232,42232,a18,b3469,Word Streak-Words With Friends,Word,Zynga,4.5,Words With Friends Classic,Word,Zynga Inc.,3.12162,0
1259,10022,10022,a2412,b1095,Angry Birds Space,Arcade,Rovio Entertainment Ltd.,4.4,Angry Birds Go!,Arcade,Rovio Entertainment Ltd,3.55211,0
4176,43122,43122,a3706,b3583,Fairy Farm - Games for Girls,Casual,Game Garden\u2122,4.3,"Make Up Me - Girls Makeup, Dressup and Makeover Games",Libii Girls Game,Libii Girls Game,4.38351,0
727,7769,7769,a107,b653,Clash Royale,Strategy,Supercell,4.5,Clash Royale,Strategy,Supercell,4.29331,1
2340,19774,19774,a3591,b1817,Coloring games for kids animal,Casual,2bros - games for kids,4.3,Pop Dots Jam Family Game for Kids of All Ages,LLC,"Uberapps: The Best Top Free Addictive Casual Tap Games, LLC",874 Ratings,0
4272,43955,43955,a3556,b3681,Nail Salon,Educational,Libii,3.7,"Nail Salon - Girls Makeup, Dressup and Makeover Games",Libii Tech Limited,Libii Tech Limited,3.95876,0
4206,43277,43277,a1736,b3596,Box Island - Kids Coding Game!,Educational,Radiant Games,4.4,My New Baby Story - Makeup Spa &amp; Dressup Kids Game,Family,Kids Games Studios LLC,2.4,0
2854,28326,28326,a3621,b2154,Birthday party: Games for kids,Educational,Preschool & Kindergarten Learning Kids Games,4,Christmas Food Fever Cooking Maker Kids Games,Fancy Quiz Games,Fancy Quiz Games,3.82545,0
751,7979,7979,a811,b678,GUN BROS 2,Action,Glu,4.5,Gun Bros 2,Adventure,Glu Games Inc,4.48039,1
2361,20405,20405,a2031,b1836,City Car Stunts 3D,Simulation,"Tapinator, Inc. (Ticker: TAPM)",4,Kart Racing 3D Free Car Racing Game,Racing,Sulaba Inc,31 Ratings,0
1464,13138,13138,a1114,b1270,Peekaboo Kids - Free Kids Game,Education,Tappy Happy kids apps & games for kids,3.8,Free Stickly Jump Game,LLC,"Best Free and Fun Games, LLC",3.98675,0
1969,17329,17329,a1947,b1624,Motorbike Driving Simulator 3D,Racing,Pudlus Games,3.8,Airport Trucks Car Parking Simulator - Real Driving Test Sim Racing Games,Play With Games Ltd,Play With Games Ltd,4.36928,0
1273,10092,10092,a420,b1104,3D Monster Truck Parking Game,Racing,Play With Games,3.9,Sniper 3D Assassin: Shoot to Kill Game For Free,Action,Fun Games For Free,4.88959,0
2329,19734,19734,a1126,b1817,Pooza - FREE Puzzles for Kids,Education,ImagiRation LLC,4.5,Pop Dots Jam Family Game for Kids of All Ages,LLC,"Uberapps: The Best Top Free Addictive Casual Tap Games, LLC",874 Ratings,0
2760,26806,26806,a3655,b2094,Girls Hair Salon,Educational,Pazu Games,3.8,Celebrity Shave - Beard hair makeover spa &amp; salon,Games,Tic Toc Pocket Games,4.3545,0
1446,13017,13017,a1178,b1260,Build A Truck -Duck Duck Moose,Educational,"Duck Duck Moose, LLC",4.2,A Cool Adventure Hunter The Duck Shoot-ing Game by Animal-s Hunt-ing &amp; Fish-ing Games For Adult-s Teen-s &amp; Boy-s Free,Music,uTappz Mobile Development LLC,4.22511,0
2284,19408,19408,a2664,b1810,Vegas Jackpot Slots Casino,Casino,Rocket Speed - Casino Slots Games,4.6,Tiger King Casino Slots: The Lucky Asian Las Vegas Slots Journey Bonanza,Casino,"Rocket Speed, Inc.",4.79097,0
1931,17055,17055,a420,b1609,3D Monster Truck Parking Game,Racing,Play With Games,3.9,3D Sports Cars Parking Simulator Racing Game ~ Real Driving Test Run Park Sim Games,Play With Games Ltd,Play With Games Ltd,4.03095,0
1540,14903,14903,a1504,b1345,Guess The Emoji,Word,"Random Logic Games, LLC",4.4,Guess The Song Game - Music pop quiz,Music,W8 LLC,4.64055,0
1507,13880,13880,a3648,b1289,Popping Wrap Game Free,Simulation,DPoisn LLC,2.8,A Gymnastic Girls Fun Game - Girly Girl Gymnastics Games For Teen &amp; Kids Free,Music,uTappz Mobile Development LLC,2.13513,0
346,4846,4846,a629,b405,Phase 10 - Play Your Friends!,Card,Magmic Inc,3.6,Phase 10 Free - Play Your Friends!,Card,Magmic Inc.,2.64286,0
558,6814,6814,a1377,b548,Jet Car Stunts Lite,Racing,True Axis,4.3,Jet Car Stunts 2,Entertainment,True Axis,3.88889,0
1569,15257,15257,a262,b1378,Wizard of Oz: Magic Match,Puzzle,Zynga,4.7,Wizard of OZ: Magic Match New Free Matching Game,Puzzle,Zynga Inc.,4.60137,0
2198,19145,19145,a3591,b1764,Coloring games for kids animal,Casual,2bros - games for kids,4.3,Car Race by Fun Games For Free,Racing,Fun Games For Free,4.60419,0
2736,26244,26244,a1120,b2076,Savanna - Coloring Games Kids,Educational,MagisterApp - Educational Games for kids,3.9,Early reading kids books - reading toddler games,Educational Books,"Kids Academy Co apps: Preschool &amp; Kindergarten Learning Kids Games, Educational Books, Free Songs",4.38462,0
4137,42764,42764,a816,b3545,FINAL FANTASY IV,Role Playing,"SQUARE ENIX Co.,Ltd.",4.5,FINAL FANTASY BRAVE EXVIUS,Role Playing,SQUARE ENIX INC,4.61956,0
480,6135,6135,a2670,b508,Quick Hit\u2122 Free Casino Slots,Casino,Scientific Games Interactive,4.3,Old Vegas Slots: Free Classic Casino Slot Machines,LLC,"DGN Games, LLC",3.28571,0
257,3833,3833,a670,b322,TEXAS HOLDEM POKER OFFLINE,Casino,Youda Games Holding B.V.,4.2,Governor of Poker 2 - Texas Holdem Poker Offline,Card,Youda Games Holding B.V.,3.93333,0
1972,17368,17368,a2455,b1625,Sniper Shooter Free - Fun Game,Action,Fun Games For Free,4.5,Super Bird Adventure: Run and Jump Flappy Free Games for Kids by Top Fun 2,Action,FREE RACE MULTIPLAYER WORLD TINY LEPS HERO ROBIN WINGS,4.3512,0
2033,18035,18035,a3688,b1659,Xtreme Racing 2 - Speed Car RC,Racing,Genera Games,4.2,Ferry Port Car Parking Simulator - Real Monster Bus Driving Test Truck Racing Run Race Games,Play With Games Ltd,Play With Games Ltd,4.45293,0
533,6688,6688,a262,b539,Wizard of Oz: Magic Match,Puzzle,Zynga,4.7,Wizard of Oz - Vegas Casino Slot Machine Games,Zynga Inc.,Zynga Inc.,4.83662,0
124,1889,1889,a2593,b178,Age of War,Strategy,Max Games Studios,4.3,Lux Touch - risk of world war game,Games,Sillysoft Games,4.17722,0
3609,36133,36133,a2970,b2898,Dumb Ways JR Boffo's Breakfast,Education,Metro Trains,3.6,Dumb Ways to Die 2: The Games,Metro Trains Melbourne Pty Ltd,Metro Trains Melbourne Pty Ltd,3.82927,0
3753,36995,36995,a2096,b3057,Gummy Drop!,Puzzle,Big Fish Games,4.3,Gummy Drop! Free Match 3 Puzzle Game,Inc,"Big Fish Games, Inc",4.5732,0
3196,33341,33341,a3211,b2485,Color Block Puzzle Brick Game,Casual,Baca Baca Games,null,Block Craft 3D: Building Simulator Game For Free,Adventure,Fun Games For Free,4.76736,0
4212,43360,43360,a2663,b3605,Royal Revolt 2,Action,flaregames,4.5,Royal Revolt 2 Defend Your Castle,Action,flaregames,4.74691,0
2623,24977,24977,a231,b2028,Infinite Word Search Puzzles,Word,"Random Logic Games, LLC",4.4,Infinite Word Search Puzzles - Word Find Pro,Trivia,"Conversion, LLC",3.71429,0
1330,10352,10352,a1114,b1146,Peekaboo Kids - Free Kids Game,Education,Tappy Happy kids apps & games for kids,3.8,Auto Police Fast Speed 3D Car Chase - Free Racing Game,Games,Sixfeed Games,3.77027,0
3093,31980,31980,a1934,b2357,Escape Titanic,Puzzle,App Holdings,4.1,Titanic: The Mystery Room Escape Adventure Game,Family,App Holdings,3.5,0
2629,25095,25095,a413,b2039,RC Truck Racing Simulator 3D,Racing,i6 Games,3.7,Ninja Run Multiplayer 3D Racing: Free Racing Games,Sizzle Entertainment: The Best Fun Free Cool Apps and Top Addicting Games,Sizzle Entertainment: The Best Fun Free Cool Apps and Top Addicting Games,4.44761,0
1104,9476,9476,a1682,b994,Angry Birds,Arcade,Rovio Entertainment Ltd.,4.4,Angry Birds Blast,Puzzle,Rovio Entertainment Ltd,4.62446,0
4082,42283,42283,a816,b3476,FINAL FANTASY IV,Role Playing,"SQUARE ENIX Co.,Ltd.",4.5,MOBIUS FINAL FANTASY,Role Playing,SQUARE ENIX INC,4.05556,0
2429,22085,22085,a679,b1888,Kids Trucks: Puzzles,Education,Scott Adelman Apps Inc,4.1,Kids Learning Puzzles: Farm Animals - Tangrams for K12,Books,Swipea Kids Apps,48 Ratings,0
1715,15981,15981,a1588,b1520,Cut the Rope: Experiments FREE,Puzzle,ZeptoLab,4.2,Cut the Rope: Experiments Free,Action,ZeptoLab UK Limited,4.19998,1
3991,41463,41463,a3006,b3388,Tetris Block Puzzle Brick Game,Casual,Baca Baca Games,4.1,Letris 4: Best word puzzle game,Games,Ivanovich Games,4.24127,0
1752,16086,16086,a3698,b1528,Bug Smash Match 3,Adventure,Match 3 Fun Games,4.4,Gummy Drop! Free Match 3 Puzzle Game,Inc,"Big Fish Games, Inc",4.57273,0
2308,19585,19585,a1135,b1815,Dino Puzzle Games for Kids,Puzzle,Tiltan Games,4,A Little Crazy Pet Vet Baby Boo Hospital - My virtual fun care dentist doctor nose eye hair nail salon office for plush pets makeover games for kids boys &amp; girls,Games,Tic Toc Pocket Games,3.58621,0
840,8530,8530,a812,b776,Grand Theft Auto: San Andreas,Action,Rockstar Games,4.4,Grand Theft Auto III,Games,Rockstar Games,none,0
1513,14239,14239,a2320,b1304,One More Dash,Casual,SMG Studio,4.2,One More Jump,Music,SMG Studio,4.59259,0
1553,15000,15000,a2453,b1360,Geometry Dash Lite,Arcade,RobTop Games,4.5,Geometry Dash Lite,Arcade,RobTop Games AB,4.49073,1
2457,22386,22386,a2666,b1909,Double Diamond Slot Machine,Casino,Wincrest Studios,4.2,Slots Secret- FREE Las Vegas Slot Machines &amp; Double Fun Casino Game,Dice,GameBox Studios Ltd.,4.43386,0
489,6155,6155,a2742,b508,Big Fish Casino\u2122 \u2013 Free Slots,Casino,Big Fish Games,4.3,Old Vegas Slots: Free Classic Casino Slot Machines,LLC,"DGN Games, LLC",3.28571,0
3618,36175,36175,a954,b2914,Myth Defense 2: DF Platinum,Strategy,Smartpix Games,4.6,Samurai vs Zombies Defense 2,Action,Glu Games Inc,4.3552,0
4196,43215,43215,a3597,b3590,Jigsaw Puzzle Games for Kids,Educational,KidZone Studios,4.3,Pet Beauty Salon - Kids Spa Games (Boys &amp; Girls),Role Playing,Ninjafish Studios,1012 Ratings,0
3237,33770,33770,a1985,b2550,Flight Simulator: Airplane 3D,Simulation,i6 Games,3.8,Flight Alert : Impossible Landings Flight Simulator by Fun Games For Free,Arcade,Fun Games For Free,4.79976,0
2108,18594,18594,a1983,b1693,Flight Simulator 3D Seaplane 2,Simulation,i6 Games,3.8,3D Police Drag Racing Driving Simulator Game: Race The Real Turbo Chase,Games,Mountain Wizard Games,4.3091,0
3402,35044,35044,a413,b2707,RC Truck Racing Simulator 3D,Racing,i6 Games,3.7,Ferry Port Car Parking Simulator - Real Monster Bus Driving Test Truck Racing Run Race Games,Play With Games Ltd,Play With Games Ltd,4.45404,0
